LDR1,LDR2,Voltage,Temp,Humid,timestamp
628.0,755.0,3.58,27.5,51.0,2025-04-30 16:13:10
628.0,755.0,3.58,27.5,51.0,2025-04-30 16:13:11
628.0,755.0,3.52,27.5,51.0,2025-04-30 16:13:12
628.0,755.0,3.55,27.5,51.0,2025-04-30 16:13:13
629.0,755.0,3.6,27.5,51.0,2025-04-30 16:13:15
630.0,755.0,3.59,27.5,51.0,2025-04-30 16:13:16
630.0,755.0,3.56,27.6,51.0,2025-04-30 16:13:17
631.0,755.0,3.57,27.6,51.0,2025-04-30 16:13:18
634.0,756.0,3.62,27.5,51.0,2025-04-30 16:13:19
635.0,756.0,3.6,27.5,51.0,2025-04-30 16:13:20
635.0,756.0,3.55,27.7,51.0,2025-04-30 16:13:21
636.0,756.0,3.55,27.7,51.0,2025-04-30 16:13:22
633.0,756.0,3.63,27.1,51.0,2025-04-30 16:13:23
632.0,756.0,3.6,27.1,51.0,2025-04-30 16:13:24
633.0,756.0,3.67,27.1,51.0,2025-04-30 16:13:26
632.0,756.0,3.54,27.1,51.0,2025-04-30 16:13:27
632.0,756.0,3.61,27.2,51.0,2025-04-30 16:13:28
632.0,756.0,3.6,27.2,51.0,2025-04-30 16:13:29
586.0,770.0,3.8,27.6,51.0,2025-04-30 16:13:30
319.0,746.0,3.27,27.6,51.0,2025-04-30 16:13:31
591.0,654.0,3.33,27.5,51.0,2025-04-30 16:13:32
594.0,610.0,3.21,27.5,51.0,2025-04-30 16:13:33
595.0,569.0,3.02,27.7,51.0,2025-04-30 16:13:34
663.0,741.0,3.11,27.7,51.0,2025-04-30 16:13:35
664.0,740.0,3.34,27.1,51.0,2025-04-30 16:13:36
664.0,739.0,3.41,27.1,51.0,2025-04-30 16:13:37
664.0,738.0,3.39,27.3,51.0,2025-04-30 16:13:38
665.0,737.0,3.38,27.3,51.0,2025-04-30 16:13:40
665.0,737.0,3.5,27.1,51.0,2025-04-30 16:13:41
664.0,736.0,3.52,27.1,51.0,2025-04-30 16:13:42
663.0,736.0,3.46,27.2,51.0,2025-04-30 16:13:43
662.0,735.0,3.49,27.2,51.0,2025-04-30 16:13:44
660.0,736.0,3.52,27.4,51.0,2025-04-30 16:13:45
659.0,735.0,3.56,27.4,51.0,2025-04-30 16:13:46
659.0,734.0,3.58,27.9,51.0,2025-04-30 16:13:47
658.0,734.0,3.43,27.9,51.0,2025-04-30 16:13:48
657.0,733.0,3.49,27.8,51.0,2025-04-30 16:13:49
656.0,732.0,3.49,27.8,51.0,2025-04-30 16:13:50
656.0,732.0,3.48,27.7,51.0,2025-04-30 16:13:52
657.0,732.0,3.49,27.7,51.0,2025-04-30 16:13:53
657.0,731.0,3.54,27.1,51.0,2025-04-30 16:13:54
658.0,731.0,3.51,27.1,51.0,2025-04-30 16:13:55
659.0,731.0,3.5,27.2,51.0,2025-04-30 16:13:56
659.0,731.0,3.48,27.2,51.0,2025-04-30 16:13:57
659.0,731.0,3.54,27.4,51.0,2025-04-30 16:13:58
659.0,731.0,3.53,27.4,51.0,2025-04-30 16:14:00
661.0,731.0,3.48,27.9,51.0,2025-04-30 16:14:01
661.0,731.0,3.48,27.9,51.0,2025-04-30 16:14:02
661.0,731.0,3.49,27.2,51.0,2025-04-30 16:14:03
660.0,732.0,3.54,27.2,51.0,2025-04-30 16:14:04
661.0,731.0,3.5,27.4,51.0,2025-04-30 16:14:05
662.0,731.0,3.51,27.4,51.0,2025-04-30 16:14:06
662.0,731.0,3.48,27.9,51.0,2025-04-30 16:14:07
661.0,731.0,3.48,27.9,51.0,2025-04-30 16:14:08
663.0,731.0,3.63,27.2,51.0,2025-04-30 16:14:09
662.0,731.0,3.49,27.2,51.0,2025-04-30 16:14:10
662.0,731.0,3.46,27.4,51.0,2025-04-30 16:14:11
662.0,731.0,3.46,27.4,51.0,2025-04-30 16:14:12
663.0,731.0,3.54,27.8,51.0,2025-04-30 16:14:13
659.0,732.0,3.5,27.8,51.0,2025-04-30 16:14:14
659.0,731.0,3.45,27.6,51.0,2025-04-30 16:14:15
658.0,733.0,3.46,27.6,51.0,2025-04-30 16:14:17
660.0,731.0,3.45,27.4,51.0,2025-04-30 16:14:18
660.0,732.0,3.62,27.4,51.0,2025-04-30 16:14:19
659.0,731.0,3.48,27.8,51.0,2025-04-30 16:14:20
660.0,731.0,3.5,27.8,51.0,2025-04-30 16:14:21
660.0,731.0,3.56,27.6,51.0,2025-04-30 16:14:22
660.0,731.0,3.53,27.6,51.0,2025-04-30 16:14:23
659.0,732.0,3.46,27.4,51.0,2025-04-30 16:14:24
660.0,731.0,3.47,27.4,51.0,2025-04-30 16:14:25
660.0,731.0,3.54,27.8,51.0,2025-04-30 16:14:26
662.0,730.0,3.5,27.8,51.0,2025-04-30 16:14:27
660.0,730.0,3.45,27.6,51.0,2025-04-30 16:14:29
659.0,730.0,3.42,27.6,51.0,2025-04-30 16:14:30
660.0,730.0,3.63,27.4,51.0,2025-04-30 16:14:31
659.0,730.0,3.48,27.4,51.0,2025-04-30 16:14:32
659.0,730.0,3.4,27.8,51.0,2025-04-30 16:14:33
659.0,730.0,3.46,27.8,51.0,2025-04-30 16:14:34
659.0,730.0,3.52,27.6,51.0,2025-04-30 16:14:35
660.0,728.0,3.47,27.6,51.0,2025-04-30 16:14:36
660.0,727.0,3.43,27.4,51.0,2025-04-30 16:14:37
660.0,728.0,3.47,27.4,51.0,2025-04-30 16:14:38
660.0,728.0,3.55,27.9,51.0,2025-04-30 16:14:39
660.0,727.0,3.52,27.9,51.0,2025-04-30 16:14:41
660.0,728.0,3.43,27.3,51.0,2025-04-30 16:14:42
660.0,728.0,3.44,27.3,51.0,2025-04-30 16:14:43
660.0,727.0,3.51,27.1,51.0,2025-04-30 16:14:44
660.0,729.0,3.57,27.1,51.0,2025-04-30 16:14:45
660.0,728.0,3.45,27.2,51.0,2025-04-30 16:14:46
660.0,728.0,3.46,27.2,51.0,2025-04-30 16:14:47
660.0,728.0,3.53,27.4,51.0,2025-04-30 16:14:48
660.0,727.0,3.48,27.4,51.0,2025-04-30 16:14:49
660.0,727.0,3.44,27.8,51.0,2025-04-30 16:14:50
660.0,727.0,3.39,27.8,51.0,2025-04-30 16:14:51
661.0,727.0,3.62,27.6,51.0,2025-04-30 16:14:52
660.0,727.0,3.48,27.6,51.0,2025-04-30 16:14:53
659.0,727.0,3.43,27.3,51.0,2025-04-30 16:14:55
658.0,728.0,3.43,27.3,51.0,2025-04-30 16:14:56
656.0,728.0,3.48,27.1,51.0,2025-04-30 16:14:57
656.0,728.0,3.48,27.1,51.0,2025-04-30 16:14:58
657.0,728.0,3.43,27.2,51.0,2025-04-30 16:14:59
657.0,728.0,3.44,27.2,51.0,2025-04-30 16:15:00
657.0,727.0,3.52,27.4,51.0,2025-04-30 16:15:01
657.0,727.0,3.52,27.4,51.0,2025-04-30 16:15:02
657.0,727.0,3.43,27.9,51.0,2025-04-30 16:15:03
657.0,727.0,3.43,27.9,51.0,2025-04-30 16:15:04
658.0,727.0,3.5,27.1,51.0,2025-04-30 16:15:05
658.0,728.0,3.5,27.1,51.0,2025-04-30 16:15:07
658.0,727.0,3.45,27.1,51.0,2025-04-30 16:15:08
658.0,727.0,3.43,27.1,51.0,2025-04-30 16:15:09
657.0,728.0,3.53,27.2,51.0,2025-04-30 16:15:10
658.0,727.0,3.48,27.2,51.0,2025-04-30 16:15:11
658.0,728.0,3.51,27.4,51.0,2025-04-30 16:15:12
659.0,726.0,3.41,27.4,51.0,2025-04-30 16:15:13
659.0,726.0,3.6,27.8,51.0,2025-04-30 16:15:14
660.0,727.0,3.46,27.8,51.0,2025-04-30 16:15:15
661.0,727.0,3.44,27.6,51.0,2025-04-30 16:15:16
661.0,727.0,3.44,27.6,51.0,2025-04-30 16:15:18
661.0,726.0,3.47,27.3,51.0,2025-04-30 16:15:19
661.0,726.0,3.48,27.3,51.0,2025-04-30 16:15:20
661.0,726.0,3.47,27.1,51.0,2025-04-30 16:15:21
661.0,727.0,3.47,27.1,51.0,2025-04-30 16:15:22
662.0,727.0,3.45,27.2,51.0,2025-04-30 16:15:23
662.0,727.0,3.47,27.2,51.0,2025-04-30 16:15:24
662.0,727.0,3.49,27.4,51.0,2025-04-30 16:15:25
662.0,727.0,3.49,27.4,51.0,2025-04-30 16:15:26
662.0,727.0,3.45,27.9,51.0,2025-04-30 16:15:27
662.0,727.0,3.46,27.9,51.0,2025-04-30 16:15:28
662.0,727.0,3.5,27.2,51.0,2025-04-30 16:15:29
662.0,727.0,3.5,27.2,51.0,2025-04-30 16:15:30
661.0,727.0,3.44,27.5,51.0,2025-04-30 16:15:32
661.0,726.0,3.45,27.5,51.0,2025-04-30 16:15:33
661.0,726.0,3.5,27.6,51.0,2025-04-30 16:15:34
661.0,726.0,3.49,27.6,51.0,2025-04-30 16:15:35
661.0,726.0,3.54,27.5,51.0,2025-04-30 16:15:36
661.0,726.0,3.41,27.5,51.0,2025-04-30 16:15:37
660.0,725.0,3.49,27.7,51.0,2025-04-30 16:15:38
661.0,725.0,3.49,27.7,51.0,2025-04-30 16:15:42
661.0,725.0,3.41,27.0,51.0,2025-04-30 16:15:43
661.0,725.0,3.42,27.0,51.0,2025-04-30 16:15:44
661.0,725.0,3.5,27.6,51.0,2025-04-30 16:15:45
661.0,725.0,3.5,27.6,51.0,2025-04-30 16:15:46
661.0,725.0,3.43,27.4,51.0,2025-04-30 16:15:47
661.0,725.0,3.43,27.4,51.0,2025-04-30 16:15:48
662.0,726.0,3.5,27.9,51.0,2025-04-30 16:15:50
662.0,726.0,3.53,27.9,51.0,2025-04-30 16:15:51
662.0,726.0,3.48,27.3,51.0,2025-04-30 16:15:52
662.0,725.0,3.48,27.3,51.0,2025-04-30 16:15:53
661.0,726.0,3.44,27.1,51.0,2025-04-30 16:15:54
662.0,726.0,3.45,27.1,51.0,2025-04-30 16:15:55
662.0,726.0,3.49,27.2,51.0,2025-04-30 16:15:56
662.0,725.0,3.49,27.2,51.0,2025-04-30 16:15:57
662.0,725.0,3.42,27.4,51.0,2025-04-30 16:15:58
662.0,726.0,3.43,27.4,51.0,2025-04-30 16:15:59
662.0,726.0,3.62,27.8,51.0,2025-04-30 16:16:00
661.0,725.0,3.48,27.8,51.0,2025-04-30 16:16:01
662.0,725.0,3.41,27.5,51.0,2025-04-30 16:16:02
661.0,725.0,3.41,27.5,51.0,2025-04-30 16:16:03
662.0,726.0,3.49,27.6,51.0,2025-04-30 16:16:04
662.0,725.0,3.48,27.6,51.0,2025-04-30 16:16:05
662.0,726.0,3.46,27.4,51.0,2025-04-30 16:16:06
662.0,725.0,3.46,27.4,51.0,2025-04-30 16:16:08
662.0,726.0,3.45,27.8,51.0,2025-04-30 16:16:09
662.0,726.0,3.46,27.8,51.0,2025-04-30 16:16:10
663.0,726.0,3.5,27.6,51.0,2025-04-30 16:16:11
663.0,726.0,3.49,27.6,51.0,2025-04-30 16:16:12
663.0,726.0,3.43,27.4,51.0,2025-04-30 16:16:13
663.0,726.0,3.43,27.4,51.0,2025-04-30 16:16:14
663.0,726.0,3.52,27.9,51.0,2025-04-30 16:16:15
663.0,726.0,3.51,27.9,51.0,2025-04-30 16:16:16
663.0,726.0,3.43,27.3,51.0,2025-04-30 16:16:17
663.0,726.0,3.43,27.3,51.0,2025-04-30 16:16:18
663.0,726.0,3.49,27.1,51.0,2025-04-30 16:16:19
663.0,726.0,3.48,27.1,51.0,2025-04-30 16:16:20
664.0,726.0,3.58,27.2,51.0,2025-04-30 16:16:21
663.0,726.0,3.45,27.2,51.0,2025-04-30 16:16:22
663.0,726.0,3.43,27.5,51.0,2025-04-30 16:16:23
663.0,726.0,3.43,27.5,51.0,2025-04-30 16:16:25
664.0,726.0,3.48,27.6,51.0,2025-04-30 16:16:26
661.0,728.0,3.5,27.6,51.0,2025-04-30 16:16:27
661.0,728.0,3.41,27.4,51.0,2025-04-30 16:16:28
661.0,727.0,3.41,27.4,51.0,2025-04-30 16:16:29
661.0,727.0,3.51,27.9,51.0,2025-04-30 16:16:30
662.0,728.0,3.51,27.9,51.0,2025-04-30 16:16:31
661.0,727.0,3.43,27.2,51.0,2025-04-30 16:16:32
659.0,728.0,3.39,27.2,51.0,2025-04-30 16:16:34
662.0,723.0,3.4,27.5,51.0,2025-04-30 16:16:35
661.0,725.0,3.52,27.5,51.0,2025-04-30 16:16:36
661.0,724.0,3.46,27.7,51.0,2025-04-30 16:16:37
662.0,725.0,3.46,27.7,51.0,2025-04-30 16:16:38
662.0,724.0,3.47,27.1,51.0,2025-04-30 16:16:39
662.0,724.0,3.5,27.1,51.0,2025-04-30 16:16:40
662.0,725.0,3.52,27.2,51.0,2025-04-30 16:16:41
661.0,724.0,3.48,27.2,51.0,2025-04-30 16:16:42
662.0,723.0,3.5,27.5,51.0,2025-04-30 16:16:43
661.0,723.0,3.42,27.5,51.0,2025-04-30 16:16:44
657.0,717.0,2.18,27.7,51.0,2025-04-30 16:16:45
660.0,729.0,3.99,27.7,51.0,2025-04-30 16:16:46
660.0,721.0,3.44,27.0,51.0,2025-04-30 16:16:47
659.0,722.0,3.51,27.0,51.0,2025-04-30 16:16:48
658.0,722.0,3.52,27.6,51.0,2025-04-30 16:16:49
659.0,723.0,3.51,27.6,51.0,2025-04-30 16:16:50
659.0,722.0,3.43,27.5,51.0,2025-04-30 16:16:51
659.0,722.0,3.43,27.5,51.0,2025-04-30 16:16:52
660.0,722.0,3.52,27.5,51.0,2025-04-30 16:16:54
660.0,722.0,3.5,27.5,51.0,2025-04-30 16:16:55
660.0,723.0,3.45,27.8,51.0,2025-04-30 16:16:56
660.0,723.0,3.43,27.8,51.0,2025-04-30 16:16:57
660.0,722.0,3.48,27.7,51.0,2025-04-30 16:16:58
661.0,722.0,3.51,27.7,51.0,2025-04-30 16:16:59
661.0,722.0,3.39,27.2,51.0,2025-04-30 16:17:00
661.0,723.0,3.5,27.2,51.0,2025-04-30 16:17:01
660.0,723.0,3.48,27.3,51.0,2025-04-30 16:17:02
661.0,722.0,3.46,27.3,51.0,2025-04-30 16:17:03
662.0,721.0,3.48,27.1,51.0,2025-04-30 16:17:05
660.0,724.0,3.39,27.1,51.0,2025-04-30 16:17:06
659.0,724.0,3.47,27.2,51.0,2025-04-30 16:17:07
659.0,724.0,3.51,27.2,51.0,2025-04-30 16:17:08
659.0,723.0,3.47,27.4,51.0,2025-04-30 16:17:09
659.0,724.0,3.48,27.4,51.0,2025-04-30 16:17:10
659.0,723.0,3.41,27.8,51.0,2025-04-30 16:17:11
660.0,723.0,3.42,27.8,51.0,2025-04-30 16:17:12
661.0,722.0,3.43,27.5,51.0,2025-04-30 16:17:13
662.0,720.0,3.41,27.5,51.0,2025-04-30 16:17:14
660.0,722.0,3.42,27.5,51.0,2025-04-30 16:17:15
660.0,722.0,3.44,27.5,51.0,2025-04-30 16:17:16
661.0,721.0,3.49,27.5,51.0,2025-04-30 16:17:17
660.0,721.0,3.49,27.5,51.0,2025-04-30 16:17:18
660.0,723.0,3.46,27.5,51.0,2025-04-30 16:17:19
660.0,719.0,3.14,27.5,51.0,2025-04-30 16:17:20
661.0,722.0,3.49,27.5,51.0,2025-04-30 16:17:21
660.0,722.0,3.49,27.5,51.0,2025-04-30 16:17:22
661.0,722.0,3.43,27.5,51.0,2025-04-30 16:17:23
661.0,721.0,3.44,27.5,51.0,2025-04-30 16:17:24
661.0,722.0,3.56,27.5,51.0,2025-04-30 16:17:26
659.0,721.0,3.41,27.5,51.0,2025-04-30 16:17:27
660.0,721.0,3.46,27.5,51.0,2025-04-30 16:17:28
660.0,721.0,3.47,27.5,51.0,2025-04-30 16:17:29
660.0,720.0,3.4,27.5,51.0,2025-04-30 16:17:30
660.0,721.0,3.41,27.5,51.0,2025-04-30 16:17:31
659.0,721.0,3.49,27.5,51.0,2025-04-30 16:17:32
659.0,721.0,3.48,27.5,51.0,2025-04-30 16:17:33
660.0,720.0,3.4,27.5,51.0,2025-04-30 16:17:34
660.0,720.0,3.42,27.5,51.0,2025-04-30 16:17:35
660.0,720.0,3.46,27.5,51.0,2025-04-30 16:17:36
660.0,720.0,3.46,27.5,51.0,2025-04-30 16:17:37
658.0,722.0,3.48,27.5,51.0,2025-04-30 16:17:38
658.0,721.0,3.46,27.5,51.0,2025-04-30 16:17:40
658.0,723.0,3.44,27.5,51.0,2025-04-30 16:17:41
658.0,721.0,3.39,27.5,51.0,2025-04-30 16:17:42
658.0,721.0,3.44,27.7,51.0,2025-04-30 16:17:43
658.0,722.0,3.43,27.7,51.0,2025-04-30 16:17:44
660.0,722.0,3.43,27.9,51.0,2025-04-30 16:17:45
658.0,723.0,3.39,27.9,51.0,2025-04-30 16:17:46
658.0,723.0,3.56,27.3,51.0,2025-04-30 16:17:47
658.0,722.0,3.43,27.3,51.0,2025-04-30 16:17:48
659.0,722.0,3.45,27.0,51.0,2025-04-30 16:17:49
659.0,722.0,3.46,27.0,51.0,2025-04-30 16:17:50
658.0,723.0,3.45,27.4,51.0,2025-04-30 16:17:52
659.0,721.0,3.41,27.4,51.0,2025-04-30 16:17:53
658.0,727.0,3.55,27.8,51.0,2025-04-30 16:17:54
659.0,722.0,3.4,27.8,51.0,2025-04-30 16:17:55
661.0,722.0,3.37,27.5,51.0,2025-04-30 16:17:56
659.0,725.0,3.53,27.5,51.0,2025-04-30 16:17:57
659.0,723.0,3.42,27.6,51.0,2025-04-30 16:17:58
662.0,721.0,3.4,27.6,51.0,2025-04-30 16:17:59
666.0,739.0,3.46,27.4,51.0,2025-04-30 16:18:00
664.0,737.0,3.43,27.4,51.0,2025-04-30 16:18:01
664.0,737.0,3.48,27.8,51.0,2025-04-30 16:18:02
664.0,737.0,3.48,27.8,51.0,2025-04-30 16:18:03
665.0,737.0,3.51,27.6,51.0,2025-04-30 16:18:04
664.0,737.0,3.51,27.6,51.0,2025-04-30 16:18:05
664.0,737.0,3.44,27.4,51.0,2025-04-30 16:18:06
664.0,737.0,3.46,27.4,51.0,2025-04-30 16:18:07
665.0,738.0,3.6,27.8,51.0,2025-04-30 16:18:08
664.0,738.0,3.49,27.8,51.0,2025-04-30 16:18:09
664.0,735.0,3.51,27.5,51.0,2025-04-30 16:18:10
664.0,740.0,3.39,27.5,51.0,2025-04-30 16:18:11
664.0,739.0,3.52,27.6,51.0,2025-04-30 16:18:12
664.0,740.0,3.52,27.6,51.0,2025-04-30 16:18:14
662.0,733.0,3.52,27.3,51.0,2025-04-30 16:18:15
663.0,738.0,3.36,27.3,51.0,2025-04-30 16:18:16
662.0,735.0,3.54,27.0,51.0,2025-04-30 16:18:17
662.0,738.0,3.48,27.0,51.0,2025-04-30 16:18:18
662.0,735.0,3.49,27.4,51.0,2025-04-30 16:18:19
661.0,735.0,3.46,27.4,51.0,2025-04-30 16:18:20
661.0,735.0,3.55,27.7,51.0,2025-04-30 16:18:21
661.0,735.0,3.53,27.7,51.0,2025-04-30 16:18:22
661.0,736.0,3.46,27.9,51.0,2025-04-30 16:18:23
661.0,736.0,3.46,27.9,51.0,2025-04-30 16:18:24
661.0,735.0,3.53,27.0,51.0,2025-04-30 16:18:25
661.0,737.0,3.48,27.0,51.0,2025-04-30 16:18:27
661.0,735.0,3.49,27.3,51.0,2025-04-30 16:18:28
661.0,735.0,3.49,27.3,51.0,2025-04-30 16:18:29
661.0,736.0,3.62,27.9,51.0,2025-04-30 16:18:30
661.0,738.0,3.39,27.9,51.0,2025-04-30 16:18:31
662.0,737.0,3.44,27.2,51.0,2025-04-30 16:18:32
662.0,737.0,3.45,27.2,51.0,2025-04-30 16:18:33
662.0,737.0,3.5,27.2,51.0,2025-04-30 16:18:34
662.0,737.0,3.5,27.2,51.0,2025-04-30 16:18:35
663.0,738.0,3.43,27.3,51.0,2025-04-30 16:18:36
663.0,738.0,3.48,27.3,51.0,2025-04-30 16:18:37
663.0,739.0,3.46,27.0,51.0,2025-04-30 16:18:39
663.0,738.0,3.5,27.0,51.0,2025-04-30 16:18:40
664.0,736.0,3.57,27.4,51.0,2025-04-30 16:18:41
664.0,737.0,3.5,27.4,51.0,2025-04-30 16:18:42
664.0,737.0,3.48,27.8,51.0,2025-04-30 16:18:43
664.0,738.0,3.48,27.8,51.0,2025-04-30 16:18:44
665.0,736.0,3.5,27.5,51.0,2025-04-30 16:18:45
664.0,738.0,3.49,27.5,51.0,2025-04-30 16:18:46
664.0,738.0,3.47,27.4,51.0,2025-04-30 16:18:47
665.0,738.0,3.47,27.4,51.0,2025-04-30 16:18:48
665.0,739.0,3.5,27.8,51.0,2025-04-30 16:18:49
665.0,739.0,3.5,27.8,51.0,2025-04-30 16:18:50
666.0,739.0,3.56,27.5,51.0,2025-04-30 16:18:52
664.0,738.0,3.43,27.5,51.0,2025-04-30 16:18:53
665.0,738.0,3.5,27.5,51.0,2025-04-30 16:18:54
662.0,737.0,3.33,27.5,51.0,2025-04-30 16:18:55
663.0,738.0,3.41,27.5,51.0,2025-04-30 16:18:56
663.0,737.0,3.46,27.5,51.0,2025-04-30 16:18:57
663.0,737.0,3.54,27.4,51.0,2025-04-30 16:18:58
664.0,739.0,3.49,27.4,51.0,2025-04-30 16:18:59
663.0,733.0,3.55,27.8,51.0,2025-04-30 16:19:00
665.0,739.0,3.41,27.8,51.0,2025-04-30 16:19:01
664.0,736.0,3.54,27.5,51.0,2025-04-30 16:19:03
665.0,737.0,3.52,27.5,51.0,2025-04-30 16:19:04
665.0,737.0,3.48,27.4,51.0,2025-04-30 16:19:05
665.0,737.0,3.52,27.4,51.0,2025-04-30 16:19:06
664.0,732.0,3.54,27.8,51.0,2025-04-30 16:19:07
663.0,733.0,3.48,27.8,51.0,2025-04-30 16:19:08
663.0,733.0,3.54,27.5,51.0,2025-04-30 16:19:09
664.0,736.0,3.48,27.5,51.0,2025-04-30 16:19:10
663.0,743.0,2.64,27.5,51.0,2025-04-30 16:19:12
663.0,726.0,3.9,27.5,51.0,2025-04-30 16:19:13
664.0,737.0,3.46,27.5,51.0,2025-04-30 16:19:14
663.0,737.0,3.42,27.5,51.0,2025-04-30 16:19:15
664.0,737.0,3.37,27.5,51.0,2025-04-30 16:19:16
665.0,741.0,3.3,27.5,51.0,2025-04-30 16:19:17
665.0,762.0,3.41,27.4,51.0,2025-04-30 16:19:18
664.0,760.0,3.65,27.4,51.0,2025-04-30 16:19:19
664.0,760.0,3.63,27.7,51.0,2025-04-30 16:19:20
664.0,760.0,3.62,27.7,51.0,2025-04-30 16:19:21
664.0,760.0,3.58,27.9,51.0,2025-04-30 16:19:22
666.0,762.0,3.51,27.9,51.0,2025-04-30 16:19:23
666.0,762.0,3.47,27.1,51.0,2025-04-30 16:19:24
662.0,761.0,3.51,27.1,51.0,2025-04-30 16:19:25
664.0,763.0,3.33,27.0,51.0,2025-04-30 16:19:26
664.0,762.0,3.62,27.0,51.0,2025-04-30 16:19:27
664.0,763.0,3.22,27.4,51.0,2025-04-30 16:19:29
663.0,761.0,3.78,27.4,51.0,2025-04-30 16:19:30
662.0,762.0,3.18,27.8,51.0,2025-04-30 16:19:31
665.0,761.0,3.88,27.8,51.0,2025-04-30 16:19:32
662.0,760.0,3.73,27.4,51.0,2025-04-30 16:19:33
666.0,762.0,3.95,27.4,51.0,2025-04-30 16:19:34
665.0,761.0,3.97,27.6,51.0,2025-04-30 16:19:35
662.0,760.0,3.59,27.6,51.0,2025-04-30 16:19:36
662.0,761.0,3.38,27.2,51.0,2025-04-30 16:19:37
663.0,761.0,3.5,27.2,51.0,2025-04-30 16:19:38
664.0,761.0,3.58,27.3,51.0,2025-04-30 16:19:40
664.0,761.0,3.61,27.3,51.0,2025-04-30 16:19:41
666.0,762.0,3.61,27.9,51.0,2025-04-30 16:19:42
666.0,762.0,3.6,27.9,51.0,2025-04-30 16:19:43
663.0,761.0,3.68,27.1,51.0,2025-04-30 16:19:44
664.0,761.0,3.7,27.1,51.0,2025-04-30 16:19:45
664.0,762.0,3.41,27.0,51.0,2025-04-30 16:19:46
664.0,762.0,3.47,27.0,51.0,2025-04-30 16:19:47
664.0,762.0,3.7,27.4,51.0,2025-04-30 16:19:48
665.0,762.0,3.79,27.4,51.0,2025-04-30 16:19:49
665.0,762.0,3.66,27.8,51.0,2025-04-30 16:19:50
664.0,762.0,3.58,27.8,51.0,2025-04-30 16:19:51
664.0,762.0,3.7,27.3,51.0,2025-04-30 16:19:52
664.0,763.0,3.58,27.3,51.0,2025-04-30 16:19:54
665.0,763.0,3.59,27.8,51.0,2025-04-30 16:19:55
665.0,763.0,3.63,27.8,51.0,2025-04-30 16:19:56
665.0,762.0,3.73,27.4,51.0,2025-04-30 16:19:57
664.0,762.0,3.56,27.4,51.0,2025-04-30 16:19:58
664.0,762.0,3.65,27.7,51.0,2025-04-30 16:19:59
664.0,762.0,3.6,27.7,51.0,2025-04-30 16:20:00
664.0,762.0,3.58,27.9,51.0,2025-04-30 16:20:01
664.0,763.0,3.6,27.9,51.0,2025-04-30 16:20:02
664.0,762.0,3.65,27.1,51.0,2025-04-30 16:20:03
664.0,762.0,3.64,27.1,51.0,2025-04-30 16:20:04
664.0,762.0,3.6,27.0,51.0,2025-04-30 16:20:06
663.0,762.0,3.66,27.0,51.0,2025-04-30 16:20:07
663.0,762.0,3.74,27.3,51.0,2025-04-30 16:20:08
664.0,763.0,3.57,27.3,51.0,2025-04-30 16:20:09
663.0,762.0,3.6,27.9,51.0,2025-04-30 16:20:10
661.0,762.0,3.39,27.9,51.0,2025-04-30 16:20:11
660.0,760.0,3.59,27.1,51.0,2025-04-30 16:20:12
663.0,761.0,3.64,27.1,51.0,2025-04-30 16:20:13
664.0,762.0,3.52,27.0,51.0,2025-04-30 16:20:14
664.0,761.0,3.59,27.0,51.0,2025-04-30 16:20:15
666.0,762.0,3.64,27.3,51.0,2025-04-30 16:20:17
666.0,763.0,3.61,27.3,51.0,2025-04-30 16:20:18
667.0,763.0,3.67,27.9,51.0,2025-04-30 16:20:19
666.0,763.0,3.52,27.9,51.0,2025-04-30 16:20:20
667.0,763.0,3.66,27.0,51.0,2025-04-30 16:20:21
667.0,763.0,3.67,27.0,51.0,2025-04-30 16:20:22
667.0,763.0,3.56,27.3,51.0,2025-04-30 16:20:23
668.0,763.0,3.61,27.3,51.0,2025-04-30 16:20:24
668.0,763.0,3.67,27.9,51.0,2025-04-30 16:20:25
667.0,763.0,3.64,27.9,51.0,2025-04-30 16:20:26
669.0,764.0,3.63,27.1,51.0,2025-04-30 16:20:27
668.0,753.0,3.55,27.1,51.0,2025-04-30 16:20:28
668.0,754.0,3.57,27.0,51.0,2025-04-30 16:20:29
668.0,754.0,3.59,27.0,51.0,2025-04-30 16:20:31
669.0,755.0,3.61,27.3,51.0,2025-04-30 16:20:32
669.0,756.0,3.61,27.3,51.0,2025-04-30 16:20:33
668.0,756.0,3.61,27.9,51.0,2025-04-30 16:20:34
668.0,756.0,3.6,27.9,51.0,2025-04-30 16:20:35
669.0,755.0,3.65,27.1,51.0,2025-04-30 16:20:36
668.0,756.0,3.6,27.1,51.0,2025-04-30 16:20:37
668.0,755.0,3.58,27.0,51.0,2025-04-30 16:20:38
669.0,756.0,3.59,27.0,51.0,2025-04-30 16:20:39
669.0,755.0,3.77,27.3,51.0,2025-04-30 16:20:40
668.0,755.0,3.61,27.3,51.0,2025-04-30 16:20:41
668.0,756.0,3.53,27.9,51.0,2025-04-30 16:20:42
666.0,756.0,3.1,27.9,51.0,2025-04-30 16:20:44
668.0,754.0,3.56,27.1,51.0,2025-04-30 16:20:45
668.0,755.0,3.6,27.1,51.0,2025-04-30 16:20:46
668.0,755.0,3.6,27.0,51.0,2025-04-30 16:20:47
668.0,754.0,3.57,27.0,51.0,2025-04-30 16:20:48
668.0,754.0,3.61,27.4,51.0,2025-04-30 16:20:49
